X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.82000,0.70000,-0.05000,1.78000,1.34000,1.81000,1.32000,74.26000,84.84000
0.83000,0.70000,-0.05000,1.25000,1.17000,1.78000,1.34000,74.69000,93.71000
0.83000,0.70000,-0.04000,1.25000,0.86000,1.78000,1.34000,74.69000,93.71000
0.83000,0.70000,-0.05000,0.98000,1.09000,1.76000,1.37000,82.30000,101.25000
0.84000,0.70000,-0.05000,1.25000,1.31000,1.77000,1.36000,82.30000,101.25000
0.84000,0.70000,-0.04000,1.67000,1.20000,1.78000,1.35000,85.56000,97.30000
0.84000,0.70000,-0.04000,1.70000,1.51000,1.76000,1.38000,85.56000,97.30000
0.85000,0.70000,-0.03000,1.87000,1.59000,1.75000,1.40000,81.66000,95.36000
0.85000,0.70000,-0.02000,1.95000,1.48000,1.77000,1.44000,81.66000,95.36000
0.85000,0.70000,-0.03000,1.51000,1.73000,1.92000,1.66000,80.73000,98.98000
0.86000,0.70000,-0.02000,1.92000,1.56000,1.79000,1.49000,80.73000,98.98000
0.86000,0.70000,-0.03000,1.53000,1.84000,1.95000,1.69000,81.38000,99.28000
0.87000,0.70000,-0.02000,1.95000,1.64000,1.78000,1.47000,81.38000,99.28000
0.87000,0.70000,-0.02000,1.67000,1.95000,1.87000,1.59000,79.94000,97.38000
0.87000,0.70000,-0.02000,1.95000,1.81000,1.77000,1.44000,79.94000,97.38000
0.88000,0.70000,-0.03000,1.59000,1.92000,1.77000,1.46000,78.02000,92.54000
0.88000,0.70000,-0.02000,1.90000,1.59000,1.76000,1.38000,78.02000,92.54000
0.88000,0.70000,-0.03000,1.48000,1.76000,1.76000,1.42000,77.51000,93.11000
0.89000,0.70000,-0.02000,1.73000,1.48000,1.76000,1.37000,77.51000,93.11000
0.89000,0.70000,-0.03000,1.39000,1.59000,1.75000,1.39000,79.16000,93.33000
0.90000,0.70000,-0.03000,1.48000,1.53000,1.77000,1.36000,79.16000,93.33000
0.90000,0.70000,-0.02000,1.65000,1.34000,1.77000,1.35000,83.36000,91.41000
0.90000,0.70000,-0.03000,1.45000,1.65000,1.76000,1.37000,83.36000,91.41000
0.91000,0.70000,-0.02000,1.84000,1.45000,1.78000,1.35000,85.64000,88.57000
0.91000,0.70000,-0.02000,1.73000,1.70000,1.76000,1.37000,85.64000,88.57000
0.91000,0.70000,-0.01000,1.90000,1.31000,1.77000,1.36000,83.27000,86.13000
0.92000,0.70000,-0.00000,1.67000,1.34000,1.75000,1.41000,83.27000,86.13000
0.92000,0.70000,0.00000,1.70000,1.45000,1.78000,1.46000,84.45000,91.03000
0.92000,0.70000,0.01000,1.65000,1.23000,1.82000,1.52000,84.45000,91.03000
0.93000,0.70000,0.01000,1.51000,1.31000,2.04000,1.80000,89.49000,98.50000
0.93000,0.70000,0.02000,2.06000,1.67000,2.18000,1.96000,89.49000,98.50000
0.93000,0.70000,0.03000,2.01000,1.59000,2.54000,2.49000,93.08000,105.62000
0.94000,0.70000,0.03000,2.20000,2.04000,2.92000,2.90000,93.08000,105.62000
0.94000,0.70000,0.04000,2.31000,1.95000,2.99000,2.98000,100.63000,112.40000
0.95000,0.70000,0.04000,2.40000,2.31000,3.16000,3.15000,100.63000,112.40000
0.96000,0.70000,0.04000,2.76000,2.59000,3.17000,3.16000,105.12000,116.66000
0.96000,0.70000,0.05000,3.09000,2.79000,3.21000,3.20000,105.12000,116.66000
0.97000,0.70000,0.06000,3.43000,3.01000,3.26000,3.26000,100.70000,116.11000
0.98000,0.70000,0.06000,3.51000,3.34000,3.27000,3.27000,100.70000,116.11000
0.98000,0.70000,0.06000,3.43000,3.37000,3.22000,3.23000,94.83000,110.09000
0.99000,0.70000,0.06000,3.46000,3.40000,-0.77000,-1.91000,94.83000,110.09000
1.00000,0.70000,0.06000,3.43000,3.23000,-0.84000,-2.01000,33.02000,29.99000
1.00000,0.70000,0.08000,1.59000,0.95000,-0.88000,-2.08000,33.02000,29.99000
1.00000,0.70000,0.08000,0.14000,0.00000,-0.89000,-2.11000,34.49000,32.77000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,34.49000,32.77000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,43.45000,28.57000
1.00000,0.70000,0.08000,0.06000,0.00000,-0.89000,-2.12000,43.45000,28.57000
1.00000,0.70000,0.08000,0.03000,0.00000,-0.89000,-2.12000,37.26000,15.84000
1.00000,0.70000,0.08000,0.00000,0.00000,-0.89000,-2.12000,37.26000,15.84000
