X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.77000,0.47000,0.74000,-2.65000,-2.40000,-2.11000,-1.03000,-84.55000,-71.35000
0.77000,0.47000,0.74000,-1.87000,-1.70000,-2.11000,-1.04000,-84.55000,-71.35000
0.77000,0.47000,0.74000,-1.09000,-1.23000,-2.11000,-1.05000,-95.53000,-80.16000
0.77000,0.47000,0.73000,-1.23000,-0.75000,-2.11000,-1.03000,-95.53000,-80.16000
0.76000,0.47000,0.71000,-1.51000,-0.03000,-2.12000,-1.11000,-106.73000,-91.37000
0.76000,0.46000,0.68000,-1.56000,0.00000,-3.07000,-3.03000,-106.73000,-91.37000
0.76000,0.46000,0.64000,-2.09000,0.00000,-3.01000,-3.05000,-120.43000,-133.88000
0.76000,0.46000,0.60000,-2.54000,-0.06000,-1.02000,-2.11000,-120.43000,-133.88000
0.75000,0.46000,0.56000,-3.37000,-1.45000,-1.00000,-2.12000,-84.40000,-137.46000
0.75000,0.45000,0.56000,-2.62000,-2.73000,-0.99000,-2.14000,-84.40000,-137.46000
0.74000,0.45000,0.59000,-2.15000,-3.79000,-0.98000,-2.14000,-73.66000,-110.00000
0.74000,0.45000,0.63000,-1.56000,-3.51000,-0.99000,-2.13000,-73.66000,-110.00000
0.73000,0.44000,0.67000,-1.20000,-3.43000,-1.00000,-2.12000,-80.04000,-94.46000
0.73000,0.44000,0.69000,-1.39000,-2.54000,-1.02000,-2.11000,-80.04000,-94.46000
0.73000,0.44000,0.71000,-0.84000,-1.84000,-1.07000,-2.11000,-80.13000,-100.56000
0.73000,0.44000,0.72000,-1.17000,-1.84000,-2.14000,-2.42000,-80.13000,-100.56000
0.72000,0.44000,0.72000,-1.59000,-1.53000,-2.98000,-3.02000,-110.26000,-122.16000
0.72000,0.43000,0.73000,-1.92000,-2.31000,-2.91000,-2.95000,-110.26000,-122.16000
0.72000,0.43000,0.73000,-2.70000,-2.76000,-3.13000,-3.16000,-112.01000,-124.19000
0.71000,0.42000,0.74000,-2.95000,-3.37000,-3.13000,-3.16000,-112.01000,-124.19000
0.70000,0.42000,0.75000,-3.01000,-3.73000,-3.24000,-3.27000,-105.51000,-115.04000
0.70000,0.41000,0.76000,-2.95000,-3.46000,-3.22000,-3.19000,-105.51000,-115.04000
0.69000,0.41000,0.77000,-2.87000,-3.46000,-2.87000,-2.81000,-101.58000,-106.28000
0.69000,0.40000,0.77000,-2.87000,-3.09000,-2.19000,-1.45000,-101.58000,-106.28000
0.68000,0.40000,0.77000,-2.87000,-2.96000,-2.11000,-1.05000,-90.93000,-81.48000
0.68000,0.40000,0.77000,-2.43000,-1.98000,-2.11000,-1.02000,-90.93000,-81.48000
0.68000,0.39000,0.76000,-2.09000,-1.59000,-2.13000,-1.00000,-93.32000,-85.11000
0.68000,0.39000,0.74000,-1.90000,-0.92000,-2.13000,-1.00000,-93.32000,-85.11000
0.67000,0.39000,0.73000,-1.76000,-1.20000,-2.12000,-1.01000,-99.37000,-95.26000
0.67000,0.39000,0.71000,-2.03000,-1.14000,-2.12000,-1.01000,-99.37000,-95.26000
0.67000,0.38000,0.69000,-2.09000,-1.03000,-2.11000,-1.01000,-98.47000,-92.53000
0.66000,0.38000,0.68000,-2.40000,-1.51000,-2.11000,-1.03000,-98.47000,-92.53000
0.66000,0.38000,0.66000,-2.29000,-1.17000,-2.14000,-1.24000,-93.98000,-89.78000
0.66000,0.38000,0.63000,-2.29000,-1.06000,-2.95000,-2.90000,-93.98000,-89.78000
0.66000,0.37000,0.62000,-2.29000,-1.45000,-3.24000,-3.26000,-110.54000,-125.19000
0.65000,0.37000,0.61000,-2.48000,-1.95000,-2.70000,-2.77000,-110.54000,-125.19000
0.65000,0.37000,0.61000,-2.93000,-2.81000,-1.62000,-2.24000,-89.01000,-109.67000
0.64000,0.36000,0.61000,-2.82000,-2.98000,-1.32000,-2.16000,-89.01000,-109.67000
0.64000,0.36000,0.62000,-2.51000,-2.90000,-1.38000,-2.17000,-75.27000,-94.97000
0.63000,0.36000,0.63000,-1.67000,-2.37000,-1.85000,-2.31000,-75.27000,-94.97000
0.63000,0.36000,0.64000,-1.76000,-2.37000,-2.88000,-2.93000,-106.27000,-110.61000
0.62000,0.35000,0.65000,-1.59000,-2.15000,-3.21000,-3.24000,-106.27000,-110.61000
0.62000,0.35000,0.66000,-2.15000,-2.42000,-3.28000,-3.26000,-120.85000,-122.26000
0.62000,0.35000,0.66000,-2.68000,-2.90000,-3.22000,-3.19000,-120.85000,-122.26000
0.61000,0.34000,0.66000,-3.21000,-3.23000,-3.10000,-3.07000,-112.01000,-114.80000
0.60000,0.34000,0.66000,-3.48000,-3.26000,-3.04000,-3.00000,-112.01000,-114.80000
0.60000,0.33000,0.65000,-3.65000,-3.09000,-3.11000,-3.08000,-102.62000,-110.57000
0.59000,0.33000,0.64000,-3.51000,-2.98000,-3.27000,-3.25000,-102.62000,-110.57000
0.59000,0.32000,0.63000,-3.29000,-2.87000,-3.24000,-3.26000,-101.81000,-116.40000
0.58000,0.32000,0.63000,-3.12000,-2.87000,-3.04000,-3.08000,-101.81000,-116.40000
0.58000,0.32000,0.62000,-3.12000,-2.98000,-2.66000,-2.73000,-97.34000,-111.78000
0.57000,0.31000,0.62000,-3.07000,-2.68000,-1.80000,-2.30000,-97.34000,-111.78000
0.57000,0.31000,0.62000,-2.73000,-2.82000,-3.08000,-3.05000,-101.77000,-118.61000
0.56000,0.30000,0.62000,-2.54000,-2.87000,-3.01000,-2.97000,-101.77000,-118.61000
0.56000,0.30000,0.63000,-2.65000,-3.21000,-2.65000,-2.56000,-103.30000,-110.66000
0.55000,0.30000,0.64000,-2.62000,-3.15000,-2.18000,-1.40000,-103.30000,-110.66000
0.55000,0.29000,0.65000,-2.54000,-2.95000,-2.11000,-1.05000,-94.60000,-81.91000
0.54000,0.29000,0.64000,-2.57000,-2.15000,-2.11000,-1.02000,-94.60000,-81.91000
0.54000,0.29000,0.63000,-2.43000,-1.67000,-2.11000,-1.03000,-92.31000,-84.03000
0.53000,0.29000,0.61000,-2.04000,-0.84000,-2.13000,-1.17000,-92.31000,-84.03000
0.53000,0.28000,0.59000,-2.01000,-0.78000,-2.94000,-2.89000,-109.96000,-124.86000
0.53000,0.28000,0.58000,-2.09000,-1.76000,-3.24000,-3.27000,-109.96000,-124.86000
0.52000,0.28000,0.57000,-2.59000,-2.20000,-3.12000,-3.15000,-117.32000,-127.37000
0.52000,0.27000,0.57000,-3.40000,-3.09000,-2.81000,-2.86000,-117.32000,-127.37000
0.51000,0.27000,0.56000,-3.54000,-3.21000,-2.18000,-2.44000,-89.78000,-105.00000
0.51000,0.27000,0.56000,-3.43000,-3.32000,-1.34000,-2.17000,-89.78000,-105.00000
0.50000,0.26000,0.56000,-2.84000,-3.09000,-1.12000,-2.12000,-66.06000,-92.90000
0.50000,0.26000,0.57000,-1.59000,-2.20000,-1.13000,-2.12000,-66.06000,-92.90000
0.49000,0.26000,0.59000,-1.14000,-2.04000,-1.63000,-2.24000,-87.43000,-104.29000
0.49000,0.26000,0.60000,-1.28000,-1.84000,-2.93000,-2.97000,-87.43000,-104.29000
0.49000,0.26000,0.62000,-0.61000,-1.81000,-3.20000,-3.23000,-115.91000,-124.80000
0.48000,0.25000,0.63000,-2.01000,-2.56000,-3.06000,-3.02000,-115.91000,-124.80000
0.48000,0.25000,0.64000,-2.48000,-2.68000,-2.44000,-2.17000,-105.07000,-106.41000
0.47000,0.24000,0.64000,-3.07000,-3.07000,-2.19000,-1.43000,-105.07000,-106.41000
0.47000,0.24000,0.63000,-3.15000,-2.95000,-2.12000,-1.13000,-87.01000,-80.81000
0.46000,0.24000,0.62000,-2.59000,-2.01000,-2.11000,-1.04000,-87.01000,-80.81000
0.46000,0.24000,0.62000,-1.70000,-1.67000,-2.11000,-1.01000,-88.30000,-83.34000
0.46000,0.23000,0.62000,-1.65000,-1.62000,-2.11000,-1.01000,-88.30000,-83.34000
0.46000,0.23000,0.61000,-1.20000,-0.84000,-2.11000,-1.01000,-99.66000,-83.21000
0.45000,0.23000,0.59000,-1.62000,0.00000,-2.11000,-1.01000,-99.66000,-83.21000
0.45000,0.23000,0.55000,-1.76000,0.00000,-2.11000,-1.07000,-102.83000,-104.67000
0.45000,0.23000,0.52000,-2.01000,0.00000,-3.14000,-3.11000,-102.83000,-104.67000
0.45000,0.23000,0.48000,-2.20000,0.00000,-2.29000,-2.49000,-102.65000,-132.37000
0.45000,0.23000,0.44000,-2.42000,-0.45000,-1.01000,-2.11000,-102.65000,-132.37000
0.44000,0.22000,0.44000,-2.59000,-2.48000,-1.00000,-2.12000,-78.75000,-135.16000
0.44000,0.22000,0.46000,-1.95000,-2.84000,-1.00000,-2.13000,-78.75000,-135.16000
0.43000,0.22000,0.49000,-1.90000,-3.60000,-1.00000,-2.12000,-77.35000,-109.26000
0.43000,0.22000,0.52000,-1.37000,-3.26000,-1.01000,-2.11000,-77.35000,-109.26000
0.42000,0.21000,0.55000,-1.03000,-2.87000,-1.08000,-2.11000,-81.62000,-98.50000
0.42000,0.21000,0.57000,-1.37000,-2.31000,-3.15000,-3.18000,-81.62000,-98.50000
0.42000,0.21000,0.57000,-1.48000,-1.37000,-3.24000,-3.21000,-112.23000,-122.27000
0.41000,0.21000,0.57000,-2.20000,-2.17000,-3.26000,-3.23000,-112.23000,-122.27000
0.41000,0.20000,0.56000,-2.59000,-2.34000,-3.26000,-3.24000,-111.33000,-130.17000
0.40000,0.20000,0.57000,-2.93000,-3.07000,-3.29000,-3.27000,-111.33000,-130.17000
0.40000,0.20000,0.57000,-3.12000,-3.43000,-3.28000,-3.25000,-107.08000,-123.43000
0.39000,0.19000,0.58000,-3.09000,-3.71000,-3.20000,-3.17000,-107.08000,-123.43000
0.38000,0.19000,0.60000,-3.04000,-3.73000,-2.70000,-2.63000,-98.06000,-105.55000
0.38000,0.18000,0.60000,-2.82000,-3.23000,-2.14000,-1.21000,-98.06000,-105.55000
0.37000,0.18000,0.61000,-2.87000,-2.96000,-2.11000,-1.03000,-90.91000,-82.18000
0.37000,0.18000,0.59000,-2.62000,-1.70000,-2.11000,-1.02000,-90.91000,-82.18000
0.36000,0.18000,0.58000,-2.06000,-1.53000,-2.11000,-1.03000,-89.58000,-91.98000
0.36000,0.17000,0.56000,-2.04000,-1.12000,-2.11000,-1.05000,-89.58000,-91.98000
0.36000,0.17000,0.53000,-1.73000,0.00000,-2.20000,-1.47000,-96.64000,-103.36000
0.36000,0.17000,0.50000,-1.90000,0.00000,-3.28000,-3.26000,-96.64000,-103.36000
0.36000,0.17000,0.46000,-1.81000,0.00000,-1.59000,-2.23000,-90.56000,-133.61000
0.35000,0.17000,0.47000,-1.73000,-2.06000,-1.16000,-2.13000,-90.56000,-133.61000
0.35000,0.17000,0.48000,-1.53000,-2.20000,-1.43000,-2.19000,-88.79000,-115.38000
0.34000,0.17000,0.50000,-1.64000,-2.68000,-2.59000,-2.67000,-88.79000,-115.38000
0.34000,0.16000,0.52000,-1.70000,-2.98000,-3.25000,-3.28000,-115.58000,-123.26000
0.33000,0.16000,0.53000,-2.45000,-3.04000,-2.83000,-2.77000,-115.58000,-123.26000
0.33000,0.16000,0.53000,-3.15000,-3.07000,-2.24000,-1.61000,-97.92000,-96.47000
0.32000,0.15000,0.53000,-3.01000,-2.70000,-2.23000,-1.59000,-97.92000,-96.47000
0.32000,0.15000,0.52000,-2.84000,-2.65000,-2.37000,-2.00000,-90.21000,-98.72000
0.31000,0.15000,0.52000,-2.45000,-2.15000,-2.46000,-2.24000,-90.21000,-98.72000
0.31000,0.14000,0.51000,-2.40000,-2.09000,-2.73000,-2.65000,-100.08000,-112.66000
0.30000,0.14000,0.52000,-2.06000,-2.37000,-2.96000,-2.92000,-100.08000,-112.66000
0.30000,0.14000,0.52000,-2.06000,-2.40000,-2.59000,-2.50000,-105.58000,-110.04000
0.29000,0.14000,0.53000,-2.43000,-2.65000,-2.25000,-1.66000,-105.58000,-110.04000
0.29000,0.13000,0.53000,-2.54000,-2.73000,-2.14000,-1.22000,-96.52000,-87.51000
0.28000,0.13000,0.52000,-2.70000,-2.31000,-2.11000,-1.07000,-96.52000,-87.51000
0.28000,0.13000,0.51000,-2.68000,-2.06000,-2.12000,-1.13000,-90.35000,-82.59000
0.28000,0.13000,0.50000,-2.31000,-1.51000,-2.23000,-1.58000,-90.35000,-82.59000
0.27000,0.12000,0.48000,-2.15000,-1.23000,-2.86000,-2.80000,-103.76000,-112.67000
0.27000,0.12000,0.47000,-2.17000,-1.23000,-3.28000,-3.25000,-103.76000,-112.67000
0.27000,0.12000,0.46000,-2.34000,-1.92000,-3.03000,-3.07000,-111.74000,-128.66000
0.26000,0.12000,0.45000,-2.87000,-2.51000,-2.52000,-2.61000,-111.74000,-128.66000
0.25000,0.11000,0.45000,-3.29000,-3.12000,-1.47000,-2.20000,-82.97000,-107.40000
0.25000,0.11000,0.45000,-2.84000,-3.21000,-1.07000,-2.11000,-82.97000,-107.40000
0.24000,0.11000,0.46000,-2.31000,-2.87000,-1.04000,-2.11000,-68.60000,-93.72000
0.24000,0.11000,0.48000,-1.45000,-2.37000,-3.28000,-3.25000,-68.60000,-93.72000
0.24000,0.11000,0.50000,-0.39000,-1.59000,-2.75000,-2.68000,-104.26000,-108.21000
0.23000,0.10000,0.52000,-1.09000,-1.81000,-2.11000,-1.07000,-104.26000,-108.21000
0.23000,0.10000,0.51000,-1.78000,-1.67000,-2.11000,-1.02000,-107.86000,-93.55000
0.23000,0.10000,0.51000,-2.09000,-1.84000,-2.11000,-1.02000,-107.86000,-93.55000
0.22000,0.10000,0.49000,-2.51000,-1.53000,-2.11000,-1.02000,-98.92000,-88.41000
0.22000,0.10000,0.47000,-2.51000,-1.51000,-2.13000,-1.16000,-98.92000,-88.41000
0.21000,0.09000,0.46000,-2.09000,-1.42000,-2.70000,-2.62000,-101.64000,-112.53000
0.21000,0.09000,0.45000,-2.48000,-1.95000,-3.18000,-3.15000,-101.64000,-112.53000
0.21000,0.09000,0.45000,-2.48000,-2.51000,-3.29000,-3.27000,-112.12000,-122.24000
0.20000,0.09000,0.45000,-2.68000,-2.76000,-3.29000,-3.27000,-112.12000,-122.24000
0.19000,0.08000,0.45000,-3.21000,-3.01000,-3.28000,-3.26000,-113.91000,-117.84000
0.19000,0.08000,0.44000,-3.32000,-2.98000,-3.27000,-3.29000,-113.91000,-117.84000
0.18000,0.08000,0.44000,-3.57000,-3.07000,-3.22000,-3.24000,-106.94000,-117.29000
0.17000,0.07000,0.43000,-3.40000,-3.04000,-2.93000,-2.98000,-106.94000,-117.29000
0.17000,0.07000,0.43000,-3.37000,-3.23000,-2.34000,-2.51000,-91.87000,-106.97000
0.16000,0.07000,0.43000,-2.84000,-2.84000,-1.71000,-2.27000,-91.87000,-106.97000
0.16000,0.07000,0.43000,-2.45000,-2.73000,-1.41000,-2.18000,-79.93000,-101.83000
0.15000,0.06000,0.44000,-1.78000,-2.17000,-1.50000,-2.21000,-79.93000,-101.83000
0.15000,0.06000,0.45000,-1.48000,-2.37000,-1.91000,-2.34000,-94.75000,-110.20000
0.14000,0.06000,0.46000,-1.64000,-2.01000,-3.00000,-3.04000,-94.75000,-110.20000
0.14000,0.06000,0.48000,-1.59000,-2.37000,-3.15000,-3.18000,-116.22000,-126.38000
0.14000,0.06000,0.48000,-2.48000,-2.87000,-3.28000,-3.26000,-116.22000,-126.38000
0.13000,0.05000,0.49000,-2.70000,-3.01000,-3.15000,-3.12000,-112.76000,-119.58000
0.12000,0.05000,0.49000,-2.90000,-3.26000,-2.11000,-1.01000,-112.76000,-119.58000
0.12000,0.05000,0.50000,-3.15000,-3.40000,-2.12000,-1.01000,-94.95000,-83.55000
0.11000,0.04000,0.49000,-2.98000,-2.73000,-2.12000,-1.01000,-94.95000,-83.55000
0.11000,0.04000,0.48000,-2.73000,-2.09000,-2.12000,-1.01000,-89.07000,-77.95000
0.10000,0.04000,0.46000,-2.65000,-1.62000,-2.12000,-1.01000,-89.07000,-77.95000
0.10000,0.04000,0.45000,-1.90000,-1.31000,-2.11000,-1.01000,-88.74000,-84.41000
0.10000,0.04000,0.43000,-1.98000,-0.56000,-2.11000,-1.02000,-88.74000,-84.41000
0.10000,0.04000,0.40000,-1.56000,0.00000,-2.15000,-1.27000,-96.11000,-100.47000
0.09000,0.03000,0.36000,-1.95000,0.00000,-3.22000,-3.19000,-96.11000,-100.47000
0.09000,0.03000,0.33000,-2.01000,0.00000,-1.98000,-2.36000,-94.98000,-129.49000
0.09000,0.03000,0.29000,-2.29000,0.00000,-1.01000,-2.11000,-94.98000,-129.49000
0.09000,0.03000,0.24000,-2.40000,-0.03000,-1.00000,-2.13000,-75.43000,-140.14000
0.08000,0.03000,0.21000,-2.26000,-0.56000,-0.98000,-2.15000,-75.43000,-140.14000
0.08000,0.03000,0.24000,-0.56000,-2.06000,-0.96000,-2.16000,-67.60000,-145.07000
0.08000,0.03000,0.30000,0.00000,-3.26000,-0.97000,-2.15000,-67.60000,-145.07000
0.07000,0.03000,0.37000,0.00000,-3.96000,-0.99000,-2.13000,-94.17000,-113.64000
0.07000,0.03000,0.43000,-0.39000,-3.74000,-1.02000,-2.11000,-94.17000,-113.64000
0.06000,0.02000,0.47000,-1.03000,-3.04000,-3.26000,-3.23000,-128.22000,-116.26000
0.06000,0.02000,0.48000,-2.23000,-2.79000,-2.11000,-1.07000,-128.22000,-116.26000
0.05000,0.02000,0.47000,-3.34000,-2.87000,-2.11000,-1.02000,-100.56000,-94.28000
0.05000,0.02000,0.45000,-3.23000,-2.31000,-2.11000,-1.02000,-100.56000,-94.28000
0.04000,0.01000,0.44000,-2.90000,-2.31000,-2.11000,-1.05000,-84.80000,-91.28000
0.04000,0.01000,0.44000,-2.51000,-2.15000,-2.12000,-1.13000,-84.80000,-91.28000
0.03000,0.01000,0.43000,-2.06000,-1.76000,-2.13000,-1.17000,-89.21000,-88.00000
0.03000,0.01000,0.44000,-1.51000,-1.98000,-2.14000,-1.21000,-89.21000,-88.00000
0.03000,0.01000,0.43000,-1.73000,-1.25000,-2.11000,-1.03000,-101.63000,-82.48000
0.02000,0.01000,0.42000,-1.56000,-1.00000,-2.11000,-1.03000,-101.63000,-82.48000
0.02000,0.00000,0.39000,-2.26000,-0.75000,0.91000,2.21000,-59.13000,-42.83000
0.02000,0.00000,0.38000,-0.67000,0.00000,0.91000,2.21000,-59.13000,-42.83000
0.02000,0.00000,0.38000,-0.17000,0.00000,0.92000,2.21000,-57.61000,-38.64000
0.02000,0.00000,0.37000,-0.28000,0.00000,0.92000,2.21000,-57.61000,-38.64000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-53.93000,-25.40000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-53.93000,-25.40000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-50.94000,-12.15000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-50.94000,-12.15000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-45.43000,1.09000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-45.43000,1.09000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-39.93000,14.34000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-39.93000,14.34000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-34.43000,27.59000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-34.43000,27.59000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-28.92000,40.84000
0.02000,0.00000,0.37000,0.00000,0.03000,0.92000,2.21000,-28.92000,40.84000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-23.41000,53.66000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-23.41000,53.66000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-17.91000,67.16000
0.02000,0.00000,0.37000,0.00000,0.03000,0.92000,2.21000,-17.91000,67.16000
0.02000,0.00000,0.37000,0.00000,0.17000,0.92000,2.21000,-12.40000,79.99000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-12.40000,79.99000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-6.89000,93.48000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-6.89000,93.48000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-1.38000,106.72000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,-1.38000,106.72000
0.02000,0.00000,0.37000,0.00000,0.00000,0.92000,2.21000,4.13000,119.97000
0.02000,0.00000,0.37000,0.03000,0.00000,0.92000,2.21000,4.13000,119.97000
0.02000,0.00000,0.37000,0.00000,0.06000,0.92000,2.21000,9.22000,133.21000
0.02000,0.00000,0.34000,0.28000,1.84000,0.92000,2.21000,9.22000,133.21000
0.02000,0.01000,0.31000,0.00000,1.87000,0.92000,2.20000,10.86000,118.75000
0.03000,0.01000,0.27000,0.14000,2.23000,0.93000,2.19000,10.86000,118.75000
0.03000,0.01000,0.25000,0.98000,2.23000,0.95000,2.17000,17.24000,114.65000
0.03000,0.01000,0.23000,1.17000,2.12000,0.97000,2.16000,17.24000,114.65000
0.04000,0.01000,0.24000,2.65000,2.01000,0.98000,2.15000,7.04000,115.59000
0.04000,0.01000,0.22000,1.09000,1.95000,0.97000,2.16000,7.04000,115.59000
0.04000,0.01000,0.19000,0.31000,2.06000,0.98000,2.15000,7.18000,118.27000
0.05000,0.01000,0.16000,0.31000,2.01000,1.01000,2.11000,7.18000,118.27000
0.05000,0.01000,0.12000,0.28000,2.37000,1.05000,2.08000,19.26000,117.55000
0.05000,0.01000,0.08000,0.17000,2.43000,1.11000,2.01000,19.26000,117.55000
0.06000,0.01000,0.04000,0.20000,2.51000,1.21000,1.92000,28.17000,109.33000
0.06000,0.01000,-0.00000,0.00000,2.43000,1.34000,1.79000,28.17000,109.33000
0.06000,0.01000,-0.04000,0.00000,2.23000,3.00000,3.02000,63.88000,122.76000
0.06000,0.01000,-0.08000,0.00000,2.31000,2.41000,2.23000,63.88000,122.76000
0.07000,0.01000,-0.13000,0.00000,2.76000,1.82000,1.30000,64.13000,102.27000
0.07000,0.01000,-0.18000,0.03000,2.48000,1.96000,1.16000,64.13000,102.27000
0.07000,0.01000,-0.20000,1.03000,1.98000,2.05000,1.07000,78.12000,90.21000
0.08000,0.01000,-0.20000,1.48000,1.48000,2.08000,1.05000,78.12000,90.21000
0.08000,0.01000,-0.19000,0.67000,0.36000,2.08000,1.04000,68.96000,96.40000
0.08000,0.01000,-0.18000,0.45000,0.11000,2.07000,1.05000,68.96000,96.40000
0.08000,0.01000,-0.17000,0.61000,0.08000,2.06000,1.06000,87.79000,114.52000
0.08000,0.01000,-0.16000,0.98000,0.00000,2.05000,1.08000,87.79000,114.52000
0.08000,0.01000,-0.14000,0.84000,0.00000,2.02000,1.11000,88.86000,122.61000
0.08000,0.01000,-0.12000,1.09000,0.00000,1.99000,1.14000,88.86000,122.61000
0.08000,0.01000,-0.11000,0.53000,0.00000,1.94000,1.18000,92.26000,130.41000
0.09000,0.01000,-0.05000,3.76000,0.03000,1.92000,1.21000,92.26000,130.41000
0.09000,0.01000,-0.02000,1.20000,0.00000,2.01000,1.75000,58.21000,145.65000
0.09000,0.01000,-0.02000,1.14000,0.98000,3.17000,3.16000,58.21000,145.65000
0.10000,0.01000,-0.04000,1.65000,2.48000,3.23000,3.22000,105.29000,163.80000
0.10000,0.01000,-0.07000,1.45000,3.57000,2.63000,2.59000,105.29000,163.80000
0.11000,0.01000,-0.11000,2.15000,4.35000,1.80000,1.33000,91.73000,109.99000
0.12000,0.01000,-0.14000,2.62000,3.96000,1.92000,1.20000,91.73000,109.99000
0.12000,0.01000,-0.15000,2.65000,3.48000,1.98000,1.14000,79.05000,87.91000
0.13000,0.00000,-0.16000,2.26000,2.48000,2.02000,1.11000,79.05000,87.91000
0.13000,0.00000,-0.16000,1.90000,2.04000,2.03000,1.10000,81.31000,92.53000
0.14000,0.00000,-0.16000,1.70000,1.87000,2.03000,1.09000,81.31000,92.53000
0.14000,0.00000,-0.17000,1.28000,1.65000,2.04000,1.09000,88.47000,93.24000
0.14000,0.00000,-0.17000,1.51000,1.76000,2.05000,1.07000,88.47000,93.24000
0.15000,0.00000,-0.16000,2.17000,1.67000,2.06000,1.06000,93.72000,89.90000
0.15000,0.00000,-0.15000,2.45000,1.84000,2.05000,1.08000,93.72000,89.90000
0.16000,0.00000,-0.14000,2.68000,1.78000,2.03000,1.10000,82.37000,85.00000
0.16000,-0.00000,-0.13000,2.09000,1.70000,2.00000,1.13000,82.37000,85.00000
0.17000,-0.00000,-0.12000,2.17000,1.67000,1.98000,1.14000,84.57000,83.29000
0.17000,-0.00000,-0.12000,1.73000,1.67000,1.96000,1.16000,84.57000,83.29000
0.17000,-0.00000,-0.11000,2.37000,1.62000,1.96000,1.16000,89.04000,80.65000
0.18000,-0.00000,-0.10000,1.81000,1.51000,1.93000,1.19000,89.04000,80.65000
0.18000,-0.00000,-0.09000,1.81000,1.37000,1.92000,1.21000,88.51000,80.80000
0.18000,-0.00000,-0.09000,1.51000,1.37000,1.90000,1.23000,88.51000,80.80000
0.19000,-0.00000,-0.08000,1.59000,1.20000,1.89000,1.24000,93.33000,81.53000
0.19000,-0.00000,-0.08000,1.73000,1.31000,1.87000,1.26000,93.33000,81.53000
0.19000,-0.00000,-0.06000,1.70000,0.75000,1.85000,1.28000,91.62000,82.22000
0.20000,-0.00000,-0.05000,1.73000,1.14000,1.79000,1.34000,91.62000,82.22000
0.20000,-0.00000,-0.03000,1.92000,1.12000,1.76000,1.38000,91.00000,86.03000
0.20000,-0.00000,-0.02000,1.84000,0.84000,1.90000,1.63000,91.00000,86.03000
0.21000,-0.00000,-0.00000,1.73000,1.03000,2.98000,2.97000,107.85000,115.85000
0.21000,-0.00000,0.00000,2.09000,1.84000,3.27000,3.27000,107.85000,115.85000
0.22000,-0.00000,0.01000,2.65000,2.09000,3.28000,3.28000,115.40000,118.28000
0.22000,-0.00000,0.02000,3.34000,2.73000,3.12000,3.13000,115.40000,118.28000
0.23000,-0.00000,0.04000,3.87000,3.12000,2.54000,2.58000,92.65000,103.10000
0.24000,-0.00000,0.05000,3.99000,3.21000,1.53000,1.82000,92.65000,103.10000
0.25000,-0.00000,0.05000,3.48000,3.23000,1.36000,1.76000,60.56000,82.81000
0.25000,-0.00000,0.05000,2.01000,2.51000,1.34000,1.78000,60.56000,82.81000
0.25000,-0.00000,0.04000,1.26000,1.84000,1.38000,1.76000,74.78000,84.48000
0.26000,-0.00000,0.03000,1.48000,1.70000,1.52000,1.81000,74.78000,84.48000
0.26000,-0.00000,0.04000,1.76000,1.39000,1.66000,1.93000,83.16000,94.65000
0.26000,-0.00000,0.05000,1.14000,0.59000,1.46000,1.77000,83.16000,94.65000
0.26000,-0.00000,0.04000,0.11000,0.61000,1.37000,1.76000,84.88000,110.26000
0.27000,-0.00000,0.03000,0.75000,1.03000,1.44000,1.76000,84.88000,110.26000
0.27000,-0.00000,0.03000,1.59000,1.98000,1.54000,1.83000,94.71000,111.67000
0.28000,-0.00000,0.03000,2.34000,2.09000,1.91000,2.14000,94.71000,111.67000
0.28000,-0.00000,0.03000,2.45000,2.29000,1.62000,1.89000,76.82000,101.53000
0.29000,-0.00000,0.03000,2.09000,2.34000,1.51000,1.81000,76.82000,101.53000
0.29000,-0.00000,0.03000,1.70000,1.84000,1.67000,1.93000,76.98000,97.17000
0.29000,-0.00000,0.03000,1.87000,1.76000,1.81000,2.05000,76.98000,97.17000
