X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.46000,0.91000,1.12000,3.48000,3.21000,3.27000,3.27000,100.02000,113.61000
0.46000,0.92000,1.12000,3.46000,3.48000,3.28000,3.28000,96.98000,114.31000
0.46000,0.92000,1.11000,3.29000,3.60000,3.28000,3.28000,96.98000,114.31000
0.47000,0.93000,1.11000,3.15000,3.23000,3.26000,3.25000,98.36000,108.53000
0.47000,0.94000,1.11000,3.01000,2.95000,3.23000,3.23000,98.36000,108.53000
0.47000,0.94000,1.11000,2.98000,2.79000,3.24000,3.24000,102.08000,115.82000
0.48000,0.95000,1.11000,2.98000,2.90000,3.27000,3.27000,102.08000,115.82000
0.48000,0.96000,1.12000,3.09000,2.95000,3.28000,3.28000,104.45000,118.96000
0.48000,0.96000,1.12000,3.18000,3.04000,3.28000,3.28000,104.45000,118.96000
0.48000,0.97000,1.12000,3.29000,3.23000,3.27000,3.27000,103.14000,119.03000
0.49000,0.97000,1.12000,3.26000,3.29000,3.25000,3.25000,103.14000,119.03000
0.49000,0.98000,1.12000,3.21000,3.37000,3.24000,3.25000,102.05000,116.30000
0.49000,0.99000,1.12000,3.26000,3.34000,-0.22000,-1.23000,102.05000,116.30000
0.50000,0.99000,1.11000,3.37000,3.43000,-0.28000,-1.29000,49.16000,47.21000
0.50000,1.00000,1.12000,1.70000,1.17000,-0.34000,-1.36000,49.16000,47.21000
0.50000,1.00000,1.12000,0.14000,0.20000,-0.42000,-1.46000,49.21000,49.40000
0.50000,1.00000,1.12000,0.03000,0.00000,-0.42000,-1.46000,49.21000,49.40000
0.50000,1.00000,1.13000,0.11000,0.00000,-0.42000,-1.46000,61.59000,51.16000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,61.59000,51.16000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,59.14000,42.17000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,59.14000,42.17000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,56.56000,33.30000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,56.56000,33.30000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,53.98000,24.44000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,53.98000,24.44000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,51.39000,15.57000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,51.39000,15.57000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,48.81000,6.71000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,48.81000,6.71000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,46.22000,-2.15000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,46.22000,-2.15000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,43.64000,-11.02000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,43.64000,-11.02000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,41.06000,-19.88000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,41.06000,-19.88000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,38.47000,-28.75000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,38.47000,-28.75000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,35.89000,-37.61000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,35.89000,-37.61000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,33.30000,-46.47000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,33.30000,-46.47000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,30.72000,-55.34000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,30.72000,-55.34000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,28.14000,-64.20000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,28.14000,-64.20000
0.50000,1.00000,1.13000,0.00000,-0.03000,-0.43000,-1.48000,25.55000,-73.06000
0.50000,1.00000,1.13000,0.00000,0.00000,-0.43000,-1.48000,25.55000,-73.06000
